id,observed_on,latitude,longitude
254096972,2021-07-05,36.605449,-121.959601
254101098,2024-11-18,-4.3391142684,55.8303706402
254101101,2024-11-18,-4.3391142684,55.8303706402
254103019,2024-12-01,-17.6855939742,-149.3048439034
254104288,2024-09-10,36.5240975,-11.5839502
254104761,2024-12-04,11.6032409668,102.539276123
254106858,2024-12-03,10.44108,-85.79397
254110445,2024-12-02,1.2229878,103.8542344
254110464,2024-12-02,1.2229878,103.8542344
254118005,2024-11-28,25.5946376589,-80.1888773075
254122099,2024-12-04,18.1162666667,-65.58348
254124298,2024-12-04,10.5325757,-85.7465289997
254124607,2024-12-04,10.5334976,-85.7463752
254126548,2024-12-04,18.337393197,-64.6431811608
254129036,2024-12-03,24.6275994997,-82.86753
254129061,2024-12-03,28.9187384388,-13.6650576742
254129062,2024-12-03,28.9187384388,-13.6650576742
254129072,2024-12-03,28.9187384388,-13.6650576742
254136560,2024-12-04,18.2319054997,-65.6017379997
254136576,2024-12-04,18.2319054997,-65.6017379997
254138377,2016-12-02,26.5567328291,128.0422838571
254138436,2016-12-05,26.5567328291,128.0422838571
254138536,2016-12-05,26.5567328291,128.0422838571
254138657,2016-12-05,26.5567328291,128.0422838571
254138763,2016-12-05,26.5567328291,128.0422838571
254138807,2016-12-05,26.5567328291,128.0422838571
254139218,2024-12-03,28.9193867574,-13.6719321063
254139225,2024-12-03,28.9193867574,-13.6719321063
254139254,2016-12-05,26.5567328291,128.0422838571
254139268,2024-12-03,28.9193867574,-13.6719321063
254139318,2016-12-05,26.5567328291,128.0422838571
254139371,2012-12-05,26.5567328291,128.0422838571
254139473,2016-12-05,26.5567328291,128.0422838571
254139515,2016-12-02,26.5567328291,128.0422838571
254139550,2016-12-05,26.5567328291,128.0422838571
254139594,2016-12-02,26.5567328291,128.0422838571
254139831,2016-12-05,26.5567328291,128.0422838571
254140517,2016-12-05,26.5567328291,128.0422838571
254142703,2024-12-04,37.5226914591,-122.5169899547
254143774,2024-12-04,28.9196237953,-13.6759286445
254144651,2014-07-31,35.7096926437,135.9651228238
254145426,2014-07-31,35.7096926437,135.9651228238
254145831,2014-07-31,35.9841866481,135.9584431623
254145896,2014-07-31,35.9841866481,135.9584431623
254146039,2014-07-31,35.9841866481,135.9584431623
254146063,2014-07-31,35.9841866481,135.9584431623
254146179,2014-07-31,35.9841866481,135.9584431623
254146266,2014-07-31,35.9841866481,135.9584431623
254146308,2014-07-31,35.9841866481,135.9584431623
254146363,2014-07-31,35.9841866481,135.9584431623
254146778,2014-07-20,36.951286622,136.7597211488
254148352,2014-06-15,34.1460055339,132.4400313309
254148450,2014-06-15,34.1459084784,132.440020895
254148607,2014-06-15,34.1459282601,132.4400296686
254148674,2014-06-15,34.1459352683,132.4399574463
254148725,2014-06-15,34.1460144688,132.4399960534
254148824,2014-06-16,34.191254,132.422901
254149592,2004-07-05,32.7837605109,132.932789785
254151303,2024-08-11,16.08848765,-86.93102645
254151366,2024-08-10,16.08848765,-86.93102645
254161456,2024-12-05,21.9411367,120.8054161997
254165605,2024-11-20,15.7107021347,-96.196985431
254165772,2024-11-20,15.7104991245,-96.1971567571
254165791,2024-11-20,15.7106024048,-96.197194308
254166578,2024-12-04,-0.5684377505,130.6472854092
254166747,2024-12-04,28.2764182793,-96.7970140399
254167779,2024-11-15,34.0385257,-118.6569421
254168538,2024-09-09,16.8320166389,112.3296143899
254168621,2024-08-28,16.8295653908,112.3284166531
254168965,2024-08-22,16.8320711361,112.3278587409
254169049,2024-09-09,16.8309915285,112.3313291853
254172734,2024-12-05,1.7239058157,110.4452833907
254172758,2024-12-05,1.723708893,110.4452411313
254177778,2024-12-04,36.6043256751,-121.8891941905
254179106,2024-10-18,13.4037366667,144.78122
254184444,2024-10-19,24.9152326,34.9698025
254185056,2024-04-21,7.4561075302,99.1823117845
254191119,2024-12-05,7.1032954547,125.7188463584
254194116,2024-12-03,-35.8569166777,150.1817498679
254195323,2024-11-04,11.832919,93.052612
254196048,2024-12-05,21.4596777778,109.0490166667
254197613,2024-08-22,42.6591383019,-70.6064743187
254198572,2024-12-05,-33.3886087365,151.4855695931
254212206,2024-11-20,1.225315,103.860505
254218055,2024-11-30,47.6527805556,-124.3918694444
254218425,2024-12-01,14.7695703506,-60.8858718872
254218533,2024-11-14,33.7147403677,-118.3142382279
254221426,2024-11-30,47.6527472222,-124.3918472222
254223918,2024-09-03,28.9205324703,-13.6715106148
254225428,2024-12-05,-20.04398512,163.79073862
254230276,2024-12-05,27.7544033333,-82.62953
254231101,2024-11-19,1.2270833333,103.7507333333
254231197,2024-05-12,9.6508928159,-85.0691731271
254232552,2024-11-19,1.22716,103.75057
254233471,2024-11-16,36.5962287267,-121.9619319635
254234263,2024-11-19,-4.6518398878,55.3991414595
254234282,2024-11-19,-4.6518398878,55.3991414595
254237688,2024-11-18,7.7071968932,99.0890916241
254242917,2024-11-16,38.0091277778,-122.8429916667
254244938,2024-05-12,9.6437122595,-85.0725411789
254245002,2024-12-05,34.4057383333,-119.843475
254246361,2024-12-04,16.8151638889,-88.0815277778
254247785,2024-05-12,9.6436519728,-85.0725092926
254248110,2023-05-14,37.6417293239,23.2342976245
254248111,2023-05-19,37.6417293239,23.2342976245
254249576,2024-11-22,-4.7452808437,55.4637391689
254251567,2024-11-20,20.3193587,-87.3578124
254254124,2024-12-05,12.226462902,-61.6088420525
254254685,2024-12-05,18.1197916667,-65.5629116667
254258854,2024-10-15,36.81117,-121.77955
254260882,2024-12-05,9.113101952,-79.5358657784
254262976,2024-07-10,-0.9082722222,131.2940972222
254263700,2024-09-09,23.4523570963,121.4958826535
254266354,2024-12-02,35.1751479139,-120.7216646608
254266872,2024-11-30,11.3470752781,124.1126111895
254271043,2024-12-05,29.1910967813,-94.9566611559
254272090,2024-11-04,0.1677125,130.0405469
254274316,2024-12-05,20.360725,-87.3319083333
254277892,2024-12-02,34.4165083333,-119.8712138889
254279190,2024-12-05,36.6258916667,-121.93982
254280303,2024-11-21,-4.69189,55.45641
254281088,2024-12-05,36.6329166667,-121.9392866667
254281111,2024-12-05,36.6264938581,-121.9395328746
254283714,2024-12-06,13.47263,144.7073366667
254283805,2024-12-05,-4.6489616667,39.3850883333
254283821,2024-12-05,-4.647475,39.386805
254297577,2024-12-05,9.880725,-85.526795
254304889,2014-06-10,27.2578957,33.8116067
254306819,2024-11-08,-8.2885441041,115.6058815653
254306820,2024-11-08,-8.2885441041,115.6058815653
254306822,2024-11-08,-8.2885441041,115.6058815653
254306823,2024-11-08,-8.2885441041,115.6058815653
254306842,2024-11-08,-8.2885441041,115.6058815653
254307511,2023-08-13,11.1823422531,75.7961465791
254308062,2024-11-08,-8.3076081298,115.6209124427
254314825,2024-12-06,43.5576566434,-7.1769376114
254315127,2024-11-29,21.89529636,-159.6071858081
254315738,2024-12-05,28.9180440286,-13.6687759283
254315745,2024-12-05,28.9180440286,-13.6687759283
254315791,2024-12-05,28.9180440286,-13.6687759283
254315812,2024-12-05,28.9180440286,-13.6687759283
254321822,2024-12-06,28.9187547924,-13.665041329
254321824,2024-12-06,28.9187547924,-13.665041329
254328486,2024-10-23,43.041225,-70.7149283333
254329168,2024-12-04,48.43708,-123.2938
254329600,2024-12-04,48.4374716667,-123.294555
254329723,2024-12-02,27.2692910708,-82.564698346
254330696,2024-12-02,9.3881809722,-84.147349
254336346,2024-12-06,26.7863577304,-80.0303094207
254337738,2024-11-07,-15.704416,49.9617837
254344490,2024-12-05,-0.568191465,130.6933097318
254346702,2024-08-09,48.3863595737,-123.5147969414
254346704,2024-08-09,48.3861885718,-123.5148827721
254349869,2018-06-30,-1.3083314,-90.4313729
254352088,2024-07-10,-0.9173944444,131.301075
254352359,2011-11-08,6.2741321685,99.7308839444
254357018,2024-11-28,37.5172080677,-122.5139686305
254357099,2024-11-30,37.5137815169,-122.5131439155
254360910,2024-11-30,21.7442313154,-72.2853532847
254369045,2024-12-06,57.0983307323,-135.4025193305
254369063,2024-12-06,57.0983307323,-135.4025193305
254369067,2024-12-06,57.0983307323,-135.4025193305
254369951,2024-12-06,57.098429477,-135.4020417257
254370550,2024-12-04,11.3261064732,124.1133784087
254375075,2024-11-03,-0.3313271999,130.4098763879
254377736,2024-12-04,5.8896644261,-162.0830235777
254380668,2024-11-03,-0.3313271999,130.4098763879
254381870,2024-11-19,1.3143029179,103.9623298664
254381886,2024-11-19,1.3143029179,103.9623298664
254381888,2024-11-19,1.3143029179,103.9623298664
254381907,2024-11-19,1.3143029179,103.9623298664
254381908,2024-11-19,1.3143029179,103.9623298664
254381910,2024-11-19,1.3143029179,103.9623298664
254384077,2024-12-04,17.8097760704,-71.441876815
254387032,2024-11-25,-5.2293954091,39.0883921467
254387699,2024-12-04,-5.2331252101,39.0873737759
254404596,2024-06-24,50.1426305,-5.0690055
254404752,2024-11-27,12.1678484225,-68.2877218723
254408470,2024-12-01,5.944923745,80.455974243
254413540,2024-12-07,-29.4994437213,31.2421557952
254414907,2024-11-09,-8.1874867793,115.488785496
254418705,2024-12-07,43.1744743256,5.3981965385
254427578,2024-12-07,43.2111815251,5.3518867471
254447539,2024-12-07,-12.5770966667,-38.0010388883
254447897,2024-12-06,10.1766138,-75.7556684
254447900,2024-12-07,10.1766138,-75.7556684
254449993,2023-12-06,-22.5828757995,167.5273648386
254451563,2024-12-07,26.1386987534,-97.1768709797
254453612,2024-12-07,-1.2823722171,-90.4922418815
254456661,2024-12-03,32.8411111,-117.2816667
254459346,2024-12-07,11.7638886213,-86.4984729864
254461425,2024-12-07,37.8783472222,-75.3511
254464455,2024-12-06,8.6904535997,-83.6673164
254464516,2015-08-24,34.7157195582,137.6846082271
254467472,2024-07-15,43.3184418,-70.5647864
254471630,2024-11-30,-41.0833068884,174.8630155088
254473798,2024-11-22,-22.8469125633,166.8780326844
254475924,2024-12-07,19.2171605921,-104.7134211659
254479123,2024-10-21,-16.7421257749,-151.4284421252
254482711,2019-06-23,39.8137782622,119.4920443772
254483049,2024-11-30,25.0158999001,122.0003290102
254484722,2015-11-29,22.3721466667,113.95518
254487807,2019-01-01,-0.568191465,130.6933097318
254489124,2024-05-01,16.3554861579,-86.43042228
254489127,2024-05-01,16.3554861579,-86.43042228
254489154,2024-05-01,16.3554861579,-86.43042228
254491091,2024-12-07,44.340405,-68.1764366667
254493574,2024-12-07,44.380857731,-68.0403239976
254494553,2024-12-08,-33.0859865537,151.6404810742
254498711,2024-11-30,25.0158999001,122.0003290102
254498960,2024-11-30,25.0183566667,121.9998466667
254499114,2024-12-08,-21.384652,55.604419
254501882,2024-12-08,-33.0855393525,151.6411368282
254509797,2015-08-25,34.6141329781,137.4703785106
254510641,2024-11-30,43.213493832,5.325951123
254512782,2024-12-06,13.6514156156,120.9812165226
254525327,2016-12-21,24.6241837506,-82.8731875867
254529564,2023-08-31,-6.4521810499,39.4614218636
254531405,2021-05-31,41.7570916667,-124.222795
254531460,2021-05-31,41.7571,-124.2227633333
254531473,2021-05-31,41.757095,-124.2227633333
254534779,2024-12-03,13.492356367,-89.3820977169
254541487,2024-11-14,-17.6427183333,168.1965583333
254543562,2024-12-08,33.727955,-118.3523116667
254548876,2024-11-06,21.7335491111,59.481987
254549909,2024-12-08,18.1630194444,-67.1811444444
254555608,2024-12-08,29.2259017527,-13.5109741378
254556026,2022-08-29,41.9185160767,19.2150648624
254557354,2024-12-08,28.0515380919,-82.7912637518
254559675,2024-11-10,-21.2939447611,55.805028107
254561949,2024-10-31,40.7862612828,13.4176744893
254567641,2024-09-10,39.5088681,-74.3189616
254568968,2024-12-08,33.76082,-118.1807116667
254572747,2024-12-07,17.7787255594,83.3862841129
254575607,2024-12-06,-1.49068834,-80.79250365
254581384,2024-12-08,20.3907535278,-87.3198913778
254581452,2024-12-08,20.3907589,-87.3199587997
254582396,2024-12-08,20.3898216667,-87.3198616667
254582756,2024-12-08,20.3900342997,-87.3198289997
254582961,2024-12-08,20.3953333333,-87.3115783333
254584536,2024-12-08,20.3922133333,-87.3188466667
254584553,2024-12-08,20.3917616667,-87.3191916667
254585183,2024-12-08,21.8741745439,-159.4581763153
254589782,2024-12-08,13.4925318278,-89.3902254372
254590185,2024-09-24,42.5505166667,-70.8395166667
254590733,2024-08-03,29.5238772303,34.940448553
254593196,2024-11-02,-0.3313271999,130.4098763879
254599787,2024-12-08,4.4298366667,73.38378
254601693,2024-09-20,34.007049,-118.750287
254603827,2024-12-08,-33.0856988995,151.6404810742
254604660,2024-12-08,-33.0856988995,151.6406527356
254605258,2024-12-08,-33.0856988995,151.6405669049
254608483,2024-12-03,48.5694862617,-1.9790397984
254610573,2024-12-04,48.6334015913,-2.0276036572
254610589,2024-12-04,48.6334015913,-2.0276036572
254610599,2024-12-04,48.6334015913,-2.0276036572
254611085,2024-12-08,-33.085902029,151.640110587
254611086,2024-12-08,-33.0858251746,151.6401843477
254611088,2024-12-08,-33.0857418013,151.6401588878
254616277,2024-12-08,-21.3450344219,55.4745047323
254619722,2024-12-07,-10.4847947715,105.7570250106
254621365,2024-11-28,-5.2294406883,39.0894321447
254624693,2024-12-07,0.2907656319,-79.9778891355
254634604,2024-12-09,5.2096167271,96.6116631106
254637099,2024-11-21,14.5078990188,-60.8234109362
254637446,2022-10-09,-10.922334489,-77.6743065877
254638185,2024-12-07,28.9198775433,-13.6720236904
254642050,2024-10-16,-8.4761075975,119.6476364063
254643518,2024-12-09,23.2447416667,-109.4377616667
254646357,2024-12-09,9.880855,-85.5208366667
254646999,2024-11-15,41.047759,-124.1249785
254652136,2024-12-09,18.4802283333,-68.3957666667
254652547,2024-12-10,-30.0992,153.1978
254661053,2024-11-26,50.4698866667,-126.2622533333
254661557,2024-12-09,16.1198528,-86.8811676
254661803,2024-12-09,36.61094924,-121.8964073271
254663215,2024-11-29,12.1613114074,-68.2840000689
254663576,2005-03-28,9.7351120526,-82.8267289508
254668363,2024-12-09,21.3961116667,-157.7203216667
254669419,2024-12-09,48.9300138889,-125.5272583333
254669490,2024-12-09,48.9300083333,-125.5272583333
254670014,2024-12-08,22.3663288152,113.9919348434
254670026,2024-12-08,22.3663288152,113.9919348434
254670317,2024-12-08,22.3663288152,113.9919348434
254670326,2024-12-08,22.3663288152,113.9919348434
254670350,2024-12-08,22.3663288152,113.9919348434
254670380,2024-12-08,22.3663288152,113.9919348434
254670385,2024-12-08,22.3663288152,113.9919348434
254672055,2024-12-08,22.3663288152,113.9919348434
254672885,2024-12-08,22.3663288152,113.9919348434
254677748,2024-12-09,48.9295583333,-125.5265222222
254677777,2024-12-09,20.3925,-87.31865
254677858,2024-12-09,20.3918,-87.319175
254677930,2024-11-27,26.7834583333,-80.0432583333
254688153,2024-12-05,17.2056534568,-87.5385871723
254688154,2024-12-05,17.2056508946,-87.538588264
254690009,2024-05-21,24.8817611111,-77.8930055556
254702864,2024-12-10,22.67638,121.5031966667
254710215,2022-06-22,45.8828182156,-123.9670346073
254714660,2024-03-29,28.0885359355,129.2045614412
254719736,2024-12-10,,
254721160,2024-12-09,17.8020408663,-71.400992386
254728960,2024-12-10,20.3904116667,-87.3198083333
254736991,2024-12-09,20.6066013,-105.2380267
254738089,2024-11-22,20.2106128152,-87.4301306158
254741550,2024-12-10,18.3498250602,-64.8649898477
254743005,2024-12-10,-20.8463816667,-40.7243433333
254746602,2024-12-10,9.3953366667,-84.1556083333
254755104,2024-12-10,37.524269104,-122.5171203613
254759460,2024-12-10,6.425895,99.6693416667
254760039,2024-12-10,17.2053483843,-87.534277045
254762153,2012-09-10,18.4704822,-66.1235165
254764163,2024-12-10,48.4130810452,-123.3637372928
254765102,2024-12-10,48.4067635498,-123.3646987465
254768084,2024-12-10,48.4061161997,-123.3233343997
254768168,2024-12-10,48.4061189997,-123.3233295997
254768276,2024-12-10,48.4061189997,-123.3233295997
254772414,2024-11-26,-36.7244866667,175.7138216667
254780769,2024-02-05,37.5973185714,-0.7639652452
254783821,2006-10-11,23.748889,-166.146111
254783941,2006-10-11,23.748889,-166.146111
254784018,2006-10-14,23.748889,-166.146111
254784057,2006-10-14,23.748889,-166.146111
254784104,2006-10-16,23.748889,-166.146111
254784149,2006-10-13,23.748889,-166.146111
254784187,2006-10-25,23.748889,-166.146111
254784422,2006-10-12,23.748889,-166.146111
254786229,2024-12-07,22.5842666797,114.5228613541
254788604,2024-12-10,21.2555333333,-157.810395
254789429,2024-12-11,-26.8175201416,153.1311187744
254789972,2024-12-11,7.0734763312,125.6110249087
254791281,2024-11-30,14.5309451997,74.3148189997
254794584,2024-11-14,32.871655,-117.2536166667
254799518,2024-09-19,48.6968969108,-1.8972304544
254803232,2024-10-13,-18.94705,-159.7335972222
254807267,2015-05-11,51.099977494,2.5781324397
254815803,2024-12-11,18.1548638602,-67.1777168
254823384,2021-11-09,-0.9278712152,-89.6111718587
254823771,2024-11-29,-6.4558730257,38.9795994763
254825686,2024-12-07,11.5631271016,92.6592607051
254828981,2024-09-12,43.3310524386,5.0430539301
254830763,2024-12-11,21.0336365727,-86.7789284213
254831101,2024-12-11,20.9116166667,-105.4111116667
254831132,2024-11-10,17.11715125,54.4176292222
254839429,2024-12-11,-14.6458838517,145.6228501836
254840768,2024-07-30,39.64640675,19.9249196117
254842910,2024-12-11,-33.0909063928,151.6645551138
254846554,2024-12-11,36.6180087981,-121.9419115037
254848389,2024-12-11,18.1651388889,-67.1848
254851068,2024-12-11,16.1198528,-86.8811676
254853487,2024-09-03,28.9192462126,-13.6644226817
254855930,2024-05-07,27.1056638333,33.833425
254859480,2024-12-08,33.7414085,-118.1047682
254860239,2024-07-08,34.0495522,-77.920186
254863338,2024-12-12,-29.1364148678,153.4509120349
254864599,2024-12-11,-0.9586452783,-90.9870904064
254864604,2024-12-11,34.407535577,-119.8773116674
254866775,2024-12-06,35.1648833333,-120.6920383333
254870938,2024-08-07,27.595075,-97.213355
254875222,2024-11-18,8.0962555556,98.2987138889
254877052,2024-12-11,22.1878936391,120.6895770505
254877146,2024-12-11,-23.1251839,43.6118824
254879186,2024-12-06,-35.08476,137.749808
254882440,2024-12-12,-26.8014633333,153.1509733333
254882666,2024-12-12,-26.8019,153.1511283333
254885681,2024-11-15,7.8079863272,98.765160381
254889354,2024-10-14,-19.2624027778,-158.9650555556
254889928,2024-10-14,-19.2629055556,-158.9646305556
254893961,2024-12-10,17.2829633333,-87.8116783333
254895674,2024-06-12,22.6504755951,121.4745810472
254898583,2024-12-11,43.3301592942,5.0430597799
254898595,2024-12-11,43.3301592942,5.0430597799
254898626,2024-12-11,43.3301592942,5.0430597799
254898856,2024-12-12,15.104448808,145.7294254462
254899941,2024-12-12,1.2144766667,103.83556
254900102,2024-12-11,21.0350347125,-86.7784926341
254901588,2024-12-12,9.211926,123.285629
254902539,2024-12-09,26.315175,-80.0814278333
254907613,2024-12-10,20.3387633333,-87.34842
254912222,2018-03-11,6.2741169722,99.7307433889
254913328,2024-12-12,-51.7408679931,-72.5046887226
254913444,2024-12-12,-51.7409313504,-72.5046826829
254914441,2022-02-20,18.013255009,83.5706715658
254914516,2022-02-20,18.0132951831,83.5706772655
254916113,2024-12-12,29.0815445999,-13.4502878163
254916146,2022-03-15,17.8486352115,83.4124376625
254917382,2024-09-21,40.5119970279,-74.1929573201
254918514,2024-09-21,40.5120949096,-74.1928714894
254923770,2024-12-09,15.9744293612,-86.4794694691
254924184,2024-12-12,-33.0733194642,151.632581614
254924612,2024-12-12,41.1274528333,-73.2418583333
254931210,2024-12-12,18.3311663686,-64.7954120396
254931291,2024-12-12,18.3310955729,-64.7954107001
254934113,2024-10-12,25.671662378,-80.1591703917
254935845,2024-11-08,40.3124484687,8.4636761735
254938278,2024-04-23,14.52750247,-61.08701636
254939134,2024-12-12,33.61117,-117.9329833333
254940429,2024-12-12,37.5031,-122.489655
254940492,2024-03-21,-4.6975882,149.4399125699
254942023,2024-12-06,-34.0696651327,151.129325848
254943118,2024-06-05,43.8486918948,-125.4808452353
254950284,2024-12-11,-38.1701639406,144.7208490429
254953684,2024-12-12,9.3881416667,-84.1469888333
254953837,2024-12-13,4.2605216667,72.991905
254954192,2024-12-13,-26.8012824,153.15087401
254955809,2024-12-12,37.4930638889,-122.4996333333
254956306,2024-12-12,37.4954194444,-122.496275
254957966,2024-12-12,-4.8677173395,39.7503332084
254957968,2024-12-12,37.4951138889,-122.4986916667
254961058,2024-12-12,37.4940703396,-122.4989098457
254961101,2024-12-12,37.4951555556,-122.4991583333
254961400,2024-11-30,33.9696931355,-118.4519645901
254961452,2024-10-30,27.019593783,34.5463268418
254961843,2024-12-12,5.9622073089,80.6879338995
254961849,2024-12-12,5.9622073089,80.6879338995
254962458,2022-06-26,17.4752767562,82.9936288297
254962521,2022-06-26,17.4753285642,82.9937994853
254962937,2024-12-12,37.4931833333,-122.499405
254969214,2024-12-12,36.6305847011,-121.9220494276
254969638,2024-12-13,4.5425157811,73.4048847631
254969643,2024-12-13,4.5431548235,73.4054513461
254975246,2024-12-13,5.2816888889,103.1576333333
254976806,2024-12-13,-2.1902416589,130.598525
254978960,2024-12-11,11.0459125767,-85.7328009233
254982229,2024-11-25,-26.6793039886,153.1345203417
254982230,2024-11-25,-26.6794045295,153.1348645972
254982231,2024-11-25,-26.6795044537,153.1368953612
254983960,2024-07-01,45.143411327,14.6736874671
254984305,2019-08-16,26.036052448,127.6708099748
254989125,2021-11-20,34.3335195132,132.9788656533
254989595,2024-12-13,10.9261310567,108.2861538205
255000994,2024-10-05,-28.0890062711,153.4561075409
255002735,2024-12-12,18.345795,-64.6925133333
255005200,2021-11-27,21.2366414555,-86.7357804626
255007230,2024-12-13,18.1639888889,-67.1812361111
255009369,2024-12-13,56.3458213806,-2.7999548912
255012259,2024-04-08,4.5784790974,118.9464811697
255013734,2024-12-13,53.2207265597,-4.1646904317
255018342,2024-12-13,20.8925522,-90.3890621997
255019784,2024-12-13,33.6214464775,-117.8922901746
255028133,2024-12-11,-13.0140958776,-38.4721681103
255029219,2024-12-13,32.843045,-117.281525
255033146,2022-12-14,29.8864418919,122.2298179043
255033723,2024-11-16,5.8914003972,-162.0804759472
255034157,2024-12-13,-14.0419584,-171.5961564
255034792,2024-12-13,36.9597333333,-121.9647916667
255042899,2024-12-08,13.551395,-89.8275383333
255043103,2014-12-25,-8.2561791644,115.5986389509
255044130,2024-12-12,26.1187416667,-97.1699
255044400,2024-12-14,22.4680174497,114.2179001183
255044637,2024-12-13,36.5169495539,-121.9397011814
255045010,2024-12-14,-33.0861303805,151.6405669049
255046042,2024-12-13,35.290155,-120.8825416667
255048216,2024-06-01,5.8843458063,-162.066419514
255049843,2024-12-12,21.6791616667,-158.0390778333
255051364,2024-12-13,6.4399300352,99.2601235195
255052475,2024-12-13,36.6270482347,-121.9180740416
255053114,2024-10-18,58.3918046644,-134.7580157486
255053174,2024-12-14,-33.086490888,151.6402093152
255054153,2024-12-11,5.8538604682,-162.0540663983
255054283,2024-12-11,5.8115150436,-162.0750904466
255055112,2024-12-13,47.5097503621,-122.4641301076
255055561,2024-12-13,47.8136464785,-122.3815587536
255055966,2024-06-03,43.1826271751,5.6198262481
255057095,2024-01-04,21.9411689997,120.8055092997
255058585,2024-12-14,-33.0864457833,151.6404180741
255060890,2024-12-14,55.0702071305,-1.449928834
255061843,2024-12-14,50.1480083333,-5.0554833333
255061888,2024-12-14,50.1480183333,-5.0553533333
255062667,2024-12-14,4.5432523644,73.4053610635
255063147,2024-12-14,50.3567712195,-4.1272035241
255063329,2024-12-14,-33.086058164,151.6392372172
255063390,2024-12-14,50.1469828933,-5.0602318839
255063494,2024-12-14,50.1470441,-5.05780137
255063499,2024-12-14,50.1469094446,-5.0582781527
255064617,2024-12-14,50.148005647,-5.0569765413
255064690,2024-12-14,-33.3633270625,151.5024546131
255064698,2024-12-14,-33.3634293853,151.5027624859
255064729,2024-12-14,-33.3628384923,151.5034043996
255064732,2024-12-14,-33.3628006986,151.5033694247
255065051,2024-12-14,50.14749,-5.0547416667
255065058,2024-12-14,50.1456128006,-5.0624167174
255065680,2024-12-14,50.1475305839,-5.0567160174
255071077,2024-11-19,1.3925133959,103.9846397788
255071080,2024-11-19,1.3925133959,103.9846397788
255077376,2024-12-14,50.3561383333,-4.1269971667
255077731,2024-12-14,27.7513416667,-82.76362
255081887,2017-07-30,32.1758485273,-80.7956430042
255086143,2024-12-14,18.3885478973,-65.7276000977
255093600,2024-12-14,25.97214202,34.36114113
255093802,2024-11-22,7.9258194444,98.2725666667
255095791,2024-12-14,39.3416444444,-74.4635166667
255095847,2024-12-07,18.9161631188,-104.0677279606
255097040,2011-07-10,49.3307083261,-123.2622018297
255099299,2024-07-31,39.3677042217,20.0903874167
255101664,2024-12-13,35.5183207569,-120.8129205192
255103255,2024-12-13,47.56418,-122.4074833333
255105451,2024-12-14,-29.7639611111,153.2971416667
255107685,2024-12-10,48.1670717,-123.7076063667
255107686,2024-12-10,48.1670719333,-123.7076065167
255107687,2024-12-10,48.16707155,-123.7076198167
255107688,2024-12-10,48.1670821,-123.7076521333
255107689,2024-12-10,48.1670801,-123.7074360167
255115678,2019-04-03,8.7217000652,81.2033198004
255118044,2024-12-14,25.7662779173,-80.1357722831
255118045,2024-12-14,25.7662779173,-80.1357722831
255118197,2024-12-14,32.8148633333,-117.2736283333
255120143,2024-12-14,19.216411846,-104.7130335867
255121350,2024-12-04,22.5452117,-78.4057503
255123542,2024-12-14,-0.910725,130.6091
255125362,2024-12-07,-35.0847605,137.7498077
255128540,2022-11-12,31.7116866667,-81.1226361667
255128595,2023-05-29,18.3239491025,-64.7449467162
255129224,2024-11-29,-22.2962686664,166.2927782448
255129256,2024-11-30,-22.2962686664,166.2927782448
255129258,2024-11-30,-22.2962686664,166.2927782448
255130545,2024-12-15,-38.3919924,145.13861147
255131732,2024-12-14,36.6358133333,-121.9383866667
255132051,2024-12-14,34.4205916667,-119.8983166667
255133979,2024-12-15,8.6353969574,98.2445907593
255136292,2024-12-14,-29.7637805556,153.2967583333
255137604,2024-12-14,37.0219341845,-122.2157678076
255138206,2024-09-15,55.0922186461,-59.1721703561
255138209,2024-09-15,55.0922186461,-59.1721703561
255139112,2024-12-14,44.3609747106,-124.1283070913
255139420,2024-11-30,-34.156067,18.75065
255146723,2024-11-17,-23.8485404697,151.2754598491
255150497,2024-12-14,32.6691419991,-117.2452612397
255153558,2024-12-14,37.4946641,-122.4976036
255153870,2024-12-14,37.18428,-122.39612
255155284,2024-12-14,37.495195,-122.4979866667
255156624,2024-12-14,32.8432870196,-117.2812281354
255165174,2024-12-15,-6.186363428,39.1617266249
255165489,2023-07-26,37.3946156453,122.7009778387
255165494,2023-07-26,37.3948542002,122.700997977
255169378,2024-10-15,-19.2603277778,-158.9347694444
255171054,2024-10-15,-19.2616611111,-158.9232777778
255172501,2024-12-14,18.318595,-64.8519833333
255173038,2024-12-14,-19.8786971,-40.0874945
255178033,2024-12-15,17.478075,-62.96695
255189035,2024-11-27,25.8666425347,-80.1193679497
255189872,2018-09-12,55.7456916497,-4.9052488645
255196229,2024-12-15,-9.8396396389,-35.8895110833
255199334,2024-12-15,21.0338166667,-86.7786783333
255199358,2024-12-15,21.0346138333,-86.7781833333
255202312,2024-12-15,50.1703574384,-5.1445288766
255204329,2024-10-19,25.6656633333,-80.157775
255207060,2024-12-14,37.2560539828,-122.531881842
255208759,2023-11-03,-0.4409948997,130.7499995612
255211321,2024-12-04,17.2051819541,-87.5356713333
255215177,2024-09-04,33.7158414691,-118.3197872806
255217768,2024-12-15,-54.8332333333,-68.37185
255220533,2023-10-08,42.0290030755,-70.1923750323
255224680,2021-06-25,49.19526,-2.02035
255224858,2020-06-20,49.1611402,-2.02992
255225073,2019-02-04,49.176984,-2.16298
255225216,2019-01-24,49.159415,-2.0773398
255225415,2018-11-12,49.16602,-2.0075
